fid,name,category,fb_certificate,like_list,comment_list,share_list,friendtag_list,like_avg_count,comment_avg_count,share_avg_count,friendtag_avg_count,class_list,class1_post_count,class2_post_count,class3_post_count,start_fans,stop_fans
461859377194835,LUX,Household & Personal Care,2,"[803, 234, 1217, 344, 662, 580, 387, 61, 153, 71, 15, 54, 353, 251, 5, 6]","[25, 2, 12, 3, 7, 5, 314, 0, 141, 104, 2, 0, 2, 6, 1, 0]","[25, 3, 27, 5, 16, 4, 163, 2, 0, 92, 0, 0, 0, 0, 0, 0]","[4, 0, 6, 1, 5, 1, 37, 0, 9, 0, 0, 0, 0, 0, 0, 0]",324.75,39.0,21.0625,3.9375,"[3, 2, 2, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3]",0,8,8,6897944,7059571
10150152646565646,Sanyo,Consumer Electronics,0,"[52, 33, 77, 39, 26, 43, 22, 35, 34, 24, 78, 87, 34, 28, 35, 84, 96, 36, 24, 28, 23, 26, 26, 23, 487, 49, 23, 84, 82, 18, 35, 68, 20, 28, 26, 22, 16, 20, 34]","[18, 4, 2, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 2, 1, 4, 1, 0, 1, 1, 470, 36, 0, 41, 1, 1, 1, 0, 0, 3, 2, 1, 0, 0, 0]","[6, 6, 5, 3, 7, 10, 4, 5, 12, 6, 7, 14, 9, 5, 5, 7, 7, 4, 4, 9, 4, 4, 2, 4, 339, 4, 5, 31, 5, 8, 6, 4, 4, 4, 6, 8, 5, 4, 5]","[3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 314, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",51.92307692307692,15.307692307692308,15.051282051282051,8.256410256410257,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",32,4,3,20435,20960
77322222971,acer,Computer Hardware,2,"[46, 22, 78, 58, 99, 58, 63, 30, 62, 70, 36, 72, 77, 42, 71, 51, 48, 62, 45, 30, 43, 35, 35, 70, 64, 56, 124, 46, 59, 31, 32, 24, 104, 31, 35, 67, 69, 67, 56, 23, 207, 52, 116, 774, 90, 35, 50, 34, 56, 31, 649, 46, 21, 528, 25, 101, 223, 34, 27, 30, 54]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 1, 4, 0, 0, 2, 0, 1, 0, 0, 89, 0, 4, 25, 2, 0, 0, 1, 1, 0, 1238, 2, 0, 928, 0, 86, 160, 1, 2, 3, 5]","[12, 2, 20, 2, 7, 7, 2, 1, 2, 7, 0, 12, 3, 9, 5, 0, 0, 5, 0, 1, 6, 5, 2, 5, 8, 2, 24, 0, 9, 7, 0, 0, 9, 5, 3, 2, 6, 10, 6, 3, 50, 3, 13, 43, 17, 1, 4, 0, 8, 2, 179, 0, 0, 109, 0, 24, 38, 1, 4, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 11, 0, 0, 0, 1, 0, 0, 613, 1, 0, 400, 0, 1, 18, 0, 0, 0, 0]",88.09836065573771,42.114754098360656,11.557377049180328,17.19672131147541,"[1, 3, 1, 3, 2, 1, 2, 3, 1, 1, 3, 2, 2, 1, 2, 1, 1, 3, 3, 3, 2, 2, 3, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 3, 2, 1, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 1, 1]",23,15,23,9528005,9713076
586458848112855,Jetstar,Travel & Leisure,2,"[1152, 134, 1259, 269, 1026, 138, 106, 498, 146, 123, 313, 286, 545, 240, 514, 224, 248, 694, 148, 263, 164, 171, 8575, 82, 222, 548, 131, 326, 216, 293]","[285, 50, 2, 4, 8, 7, 14, 16, 6, 1, 5, 3, 23, 6, 0, 2, 5, 6, 3, 4, 9, 1, 358, 0, 4, 17, 2, 4, 6, 5]","[179, 62, 18, 8, 17, 1, 4, 23, 8, 7, 20, 12, 55, 12, 7, 14, 12, 19, 0, 15, 15, 3, 467, 0, 0, 0, 4, 14, 7, 12]","[167, 140, 0, 3, 0, 0, 0, 15, 3, 0, 1, 1, 38, 0, 0, 1, 2, 1, 0, 2, 4, 0, 349, 0, 0, 12, 1, 2, 4, 5]",635.1333333333333,28.533333333333335,33.833333333333336,25.033333333333335,"[3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 3, 3]",2,1,27,262078,269408
537090766308350,Electrolux,Consumer Electronics,2,"[152, 111, 110, 73, 110, 142, 287, 193, 232, 106, 144, 529, 133, 87, 346, 117, 86, 113, 383, 52, 59, 39, 249, 1544, 204, 198, 88, 214, 274, 24, 93, 263, 259, 166, 67, 99, 78, 252, 98, 79, 322, 87, 206, 65, 2040, 195]","[2, 0, 0, 0, 2, 1, 12, 1, 0, 0, 2, 5, 1, 0, 4, 0, 0, 0, 1, 0, 1, 0, 1, 1209, 2, 3, 0, 2, 0, 0, 0, 4, 1, 3, 0, 2, 0, 0, 0, 0, 3, 1, 4, 0, 1574, 2]","[11, 13, 5, 1, 9, 20, 10, 19, 12, 11, 11, 89, 18, 10, 48, 30, 17, 15, 83, 1, 5, 4, 47, 1191, 26, 43, 12, 9, 40, 2, 8, 29, 43, 22, 14, 17, 10, 29, 13, 7, 45, 9, 51, 7, 1658, 27]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 1200, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4498, 1]",234.08695652173913,61.80434782608695,82.6304347826087,124.26086956521739,"[1, 2, 1, 2, 1, 3, 2, 1, 3, 3, 2, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3, 1, 2, 1, 3, 2, 3, 2, 3, 1, 3, 3, 1, 1, 2, 3, 1, 3, 3, 2]",11,14,21,4134598,4293560
1599383817009909,Lay's,Food,0,"[77, 67316, 202, 113, 188, 73, 14755, 2581, 184, 2268, 121, 209, 101, 7785, 37, 39, 85, 43, 48, 64, 302, 65, 72, 31, 48, 418, 32, 63]","[0, 2168, 53, 8, 3, 1, 349, 1189, 30, 1532, 14, 78, 1, 416, 2, 0, 3, 0, 0, 0, 7, 1, 7, 0, 0, 151, 3, 5]","[2, 1218, 22, 0, 27, 5, 387, 1522, 8, 1645, 1, 33, 0, 172, 2, 6, 11, 0, 0, 10, 9, 0, 0, 4, 0, 108, 7, 5]","[0, 933, 56, 1, 0, 0, 660, 135, 5, 4508, 2, 105, 3, 407, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 207, 0, 0]",3475.714285714286,215.03571428571428,185.85714285714286,250.85714285714286,"[1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2, 3, 3, 3, 1, 1, 3, 3, 1, 3, 1, 1, 3, 1, 2]",8,2,18,32203,38089
264188177010876,Pantene,Household & Personal Care,2,"[583, 361, 574, 13, 305, 363, 1259, 1530, 1569, 669, 535]","[18, 5, 17, 0, 7, 14, 16, 233, 23, 7, 221]","[10, 8, 6, 0, 8, 5, 44, 61, 53, 24, 110]","[1, 1, 2, 0, 0, 6, 6, 26, 6, 2, 30]",705.5454545454545,51.0,29.90909090909091,7.2727272727272725,"[2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2]",1,9,1,35769,36561
122656381098232,Reebok,Retail,2,"[205, 156, 183, 189, 408, 192, 146, 621, 394, 175, 559, 396, 162, 220, 178, 160, 147, 613, 218, 245, 242, 571, 310, 4403, 184, 218, 413, 175, 147, 237, 167, 414, 156, 285, 151, 507, 97, 471, 1470, 105, 186, 388, 207, 511, 213, 229, 946, 146, 319, 217, 171, 176, 226, 433, 134, 2219, 155, 781, 328, 247, 218, 514, 170, 146, 364]","[0, 0, 1, 1, 3, 0, 0, 5, 0, 1, 4, 3, 2, 0, 0, 0, 0, 7, 0, 6, 0, 6, 2, 7, 0, 0, 0, 1, 0, 1, 0, 14, 0, 2, 0, 7, 1, 2, 21, 0, 1, 2, 1, 1, 1, 0, 3, 0, 2, 0, 0, 0, 1, 0, 1, 65, 0, 4, 2, 0, 1, 18, 0, 0, 3]","[0, 2, 3, 1, 0, 1, 0, 5, 4, 0, 5, 0, 0, 1, 0, 1, 0, 8, 0, 6, 1, 3, 0, 6, 0, 2, 3, 1, 2, 0, 1, 6, 1, 1, 0, 3, 2, 2, 9, 0, 1, 0, 0, 1, 0, 0, 6, 1, 4, 2, 2, 1, 0, 1, 0, 17, 1, 7, 4, 1, 2, 4, 2, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 0, 3, 0, 2, 19, 0, 0, 1, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 54, 0, 1, 1, 0, 0, 8, 0, 0, 0]",398.9846153846154,3.123076923076923,2.123076923076923,1.9076923076923078,"[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 3, 2, 1, 2, 2, 3, 2, 2, 2, 2, 3, 2, 1, 1, 2, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 3, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 3, 2, 2, 2]",14,41,10,283695,291533
177612180793,ASUS,Consumer Electronics,2,"[183, 1346, 234, 494, 189, 4467, 166, 198, 240, 182, 295, 430, 571, 319, 669, 148, 865, 5559, 435, 2470, 230, 316, 354, 259, 696, 986, 146, 363, 3366, 75, 367, 361, 248, 203, 493, 125, 1755, 908, 150, 1050, 3815, 162, 372, 453, 124, 603, 2871, 179, 1404, 145, 497, 155, 3377, 163, 2827, 207, 247, 386, 221, 9, 140, 47, 137, 293]","[4, 9, 19, 4, 1, 400, 1, 3, 3, 1, 3, 3, 436, 7, 1247, 1, 691, 8, 182, 3, 3, 7, 2, 21, 22, 1786, 0, 278, 372, 1, 1, 213, 7, 2, 842, 0, 16, 736, 1, 929, 10, 0, 6, 23, 4, 8, 3, 8, 1296, 1, 148, 3, 59, 5, 30, 0, 3, 6, 4, 0, 1, 0, 5, 3]","[0, 4, 11, 8, 4, 257, 0, 1, 4, 1, 7, 4, 277, 6, 190, 0, 410, 14, 79, 3, 3, 7, 6, 18, 41, 289, 1, 169, 258, 1, 4, 202, 5, 2, 124, 1, 18, 655, 3, 873, 16, 3, 7, 9, 1, 20, 19, 3, 1155, 1, 29, 4, 67, 1, 25, 3, 7, 24, 5, 0, 2, 0, 4, 5]","[0, 0, 0, 2, 0, 488, 0, 0, 0, 0, 0, 1, 25, 2, 4, 0, 13, 1, 1, 0, 0, 5, 0, 0, 11, 25, 0, 15, 152, 0, 0, 214, 0, 1, 3, 0, 4, 319, 0, 36, 0, 0, 0, 2, 0, 3, 1, 0, 2108, 0, 0, 0, 34, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]",792.890625,154.546875,83.90625,54.328125,"[1, 1, 1, 3, 1, 1, 3, 3, 3, 3, 1, 3, 3, 2, 3, 1, 3, 1, 1, 3, 3, 3, 1, 1, 1, 1, 2, 1, 3, 3, 1, 3, 1, 1, 1, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 3, 1, 3, 2, 1]",29,6,29,23272482,24788718
1589628787966129,PUMA,Retail,2,"[794, 335, 309, 1265, 180, 402, 387, 302, 236, 635, 848, 1455, 246, 1181, 298, 818, 1345, 177, 667, 440, 1892, 295, 179, 237, 313, 877, 244, 452, 269, 315, 543, 1379, 758, 1078, 537, 302, 1442, 327, 220, 1943, 449, 25960, 440, 940, 852, 5900, 280, 362, 325, 23225, 23106, 242, 21450, 417, 299, 713, 167, 10850, 136, 1777, 424, 325, 266]","[16, 13, 2, 52, 2, 6, 2, 1, 0, 8, 85, 13, 1, 134, 7, 58, 15, 3, 71, 7, 60, 9, 1, 2, 1, 32, 11, 17, 7, 0, 39, 83, 66, 21, 13, 10, 43, 0, 11, 38, 4, 26, 29, 31, 30, 279, 1, 1, 1, 0, 14, 1, 0, 4, 0, 22, 0, 0, 0, 27, 1, 3, 0]","[46, 11, 5, 37, 0, 9, 7, 7, 2, 12, 6, 14, 13, 79, 4, 34, 46, 5, 27, 7, 82, 7, 4, 5, 4, 19, 7, 8, 5, 8, 8, 32, 31, 37, 5, 5, 36, 7, 4, 40, 6, 42, 12, 14, 19, 188, 3, 5, 4, 13, 19, 4, 82, 9, 6, 21, 2, 55, 1, 54, 7, 4, 7]","[7, 3, 0, 19, 0, 0, 0, 0, 0, 4, 14, 4, 0, 21, 1, 35, 9, 1, 19, 1, 19, 2, 0, 1, 0, 15, 7, 8, 1, 0, 10, 50, 29, 9, 3, 1, 32, 0, 12, 30, 1, 12, 16, 13, 15, 183, 0, 0, 0, 0, 2, 0, 0, 0, 0, 17, 0, 0, 0, 21, 0, 0, 0]",2298.84126984127,22.761904761904763,20.666666666666668,10.26984126984127,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 3, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2]",9,52,2,17417107,17982774
1113943068628472,Bose,Consumer Electronics,2,"[107, 96, 123, 138, 127, 139, 92, 74, 69, 87, 141, 130, 85, 234, 192, 150, 96, 94, 66, 53, 228, 202, 167, 70, 53, 188, 14, 59, 144, 373, 27, 276, 2354, 136, 86, 95, 190, 96, 223, 53, 222, 23164, 2198, 72, 237, 339, 61, 47, 154, 97, 136, 30, 91, 86, 835]","[2, 2, 0, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 2, 7, 0, 2, 3, 3, 0, 1, 2, 3, 0, 0, 2, 0, 0, 1, 18, 0, 7, 50, 2, 0, 0, 0, 0, 2, 0, 3, 64, 39, 0, 1, 6, 0, 5, 2, 1, 1, 1, 0, 0, 1]","[3, 1, 2, 4, 3, 1, 2, 0, 1, 1, 2, 1, 2, 7, 4, 3, 2, 0, 0, 0, 6, 3, 2, 1, 0, 6, 0, 0, 2, 17, 0, 8, 66, 0, 2, 2, 3, 4, 6, 1, 5, 62, 43, 4, 3, 21, 0, 2, 2, 0, 0, 1, 5, 1, 6]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 1, 22, 14, 0, 1, 6, 0, 0, 2, 0, 0, 0, 0, 0, 1]",638.1090909090909,4.363636363636363,5.872727272727273,1.290909090909091,"[2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 2, 1, 2, 1, 2, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2]",12,34,9,3506634,3580713
224451981016415,Mercedes-Benz,Automotive,0,"[661, 1176, 1138, 6985, 312, 1051, 7661, 3997, 2338, 3234, 2924, 577, 3723, 3057, 1532, 6187, 428, 1463, 3379, 596, 337, 1568, 2273, 407, 571, 960, 3853, 2016, 461, 560, 1660, 410, 2702, 860, 3053, 249, 736, 911, 922, 349, 764, 1359, 475, 514, 448, 5230, 688, 395, 1547, 816, 1527, 644, 500, 463, 257, 401, 438, 1104, 372]","[7, 5, 13, 44, 2, 11, 55, 23, 5, 1282, 24, 15, 56, 16, 13, 71, 2, 10, 43, 6, 4, 10, 1030, 2, 8, 4, 19, 7, 5, 24, 14, 2, 3053, 8, 11, 2, 3, 18, 4, 1, 1, 12, 2, 2, 2, 13, 13, 1, 5, 0, 1026, 5, 2, 2, 0, 2, 6, 1, 0]","[14, 25, 40, 62, 0, 20, 272, 62, 28, 1241, 45, 36, 24, 38, 51, 163, 6, 10, 20, 7, 7, 32, 446, 17, 31, 14, 64, 60, 8, 22, 63, 11, 2619, 41, 40, 0, 9, 49, 49, 7, 16, 21, 12, 7, 8, 0, 70, 2, 29, 17, 176, 15, 8, 2, 2, 5, 9, 13, 6]","[4, 0, 8, 4, 0, 0, 13, 6, 1, 1840, 2, 2, 3, 2, 2, 31, 0, 1, 142, 1, 3, 0, 39, 0, 0, 0, 1, 3, 0, 2, 9, 0, 3166, 3, 3, 0, 1, 2, 2, 0, 0, 14, 1, 2, 1, 5, 5, 1, 0, 0, 1345, 1, 0, 1, 0, 0, 2, 0, 0]",1613.8813559322034,119.10169491525424,104.59322033898304,113.11864406779661,"[3, 1, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 1, 3, 2, 1, 2, 1, 3, 1, 3, 3, 1, 2, 3, 1, 1, 3, 1, 1, 3, 2, 3, 3, 2, 3, 3, 1, 3, 3, 2, 1, 3, 3, 1, 3, 1, 1]",29,9,21,353653,377875
513876371989807,Head & Shoulders,Household & Personal Care,2,"[464, 688, 302, 466, 1126, 820, 1234, 458, 1019]","[45, 25, 19, 25, 30, 71, 181, 11, 258]","[23, 10, 0, 3, 3057, 9, 118, 11, 162]","[4, 1, 1, 0, 5, 1, 22, 2, 234]",730.7777777777778,73.88888888888889,377.0,30.0,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",0,9,0,62027,62691
180390341995122,Hotels.com,Travel & Leisure,2,"[18, 51, 31, 24, 2349, 607, 307, 508, 12, 48, 627, 86, 2000, 698, 41, 32, 642, 27, 18, 30, 14, 506, 630, 1448, 964, 227, 25, 80, 52, 36, 1144, 28, 227, 64, 13, 418, 552, 1488, 930, 1423, 24, 26, 25, 721, 64, 116, 596, 58, 905, 237, 399, 1072, 941, 398, 53, 20, 17, 645]","[0, 1, 0, 0, 54, 0, 1, 0, 0, 1, 0, 42, 34, 20, 0, 0, 1, 0, 0, 2, 0, 20, 8, 14, 11, 0, 0, 2, 0, 0, 53, 1, 3, 2, 0, 15, 4, 3, 56, 5, 0, 0, 0, 5, 1, 1, 0, 0, 1, 3, 11, 162, 5, 43, 0, 0, 0, 18]","[0, 1, 2, 3, 15, 13, 7, 8, 0, 1, 2, 3, 18, 47, 0, 5, 4, 0, 0, 2, 1, 67, 12, 32, 15, 3, 0, 7, 5, 3, 14, 0, 7, 4, 0, 19, 10, 28, 12, 44, 0, 0, 2, 21, 5, 4, 20, 5, 1, 14, 31, 337, 26, 48, 4, 0, 0, 65]","[0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 39, 3, 0, 0, 0, 0, 0, 0, 0, 28, 5, 8, 5, 0, 0, 2, 0, 0, 3, 1, 2, 3, 0, 20, 2, 1, 1, 7, 0, 0, 0, 3, 1, 0, 0, 0, 0, 4, 13, 205, 6, 51, 0, 0, 0, 18]",426.58620689655174,10.39655172413793,17.189655172413794,7.517241379310345,"[2, 1, 2, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 3, 2, 3, 1, 1, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2]",5,19,34,2929006,3027295
730801643646856,Levi's,Retail,2,"[206, 238, 332, 214, 295, 196, 202, 119, 339, 3317, 200, 46, 390, 234, 3054, 157, 2426, 166, 127, 301, 1955, 229, 148, 227, 208, 372, 152, 153, 141, 212, 236, 7947, 89, 186, 113, 315, 136, 277, 234, 124, 133, 222, 120, 150, 167, 274, 9356, 129, 133, 2231, 239, 149, 215, 87, 144, 130, 159]","[1, 1, 1, 0, 0, 1, 1, 0, 2, 2, 1, 0, 5, 0, 7, 1, 21, 0, 1, 1, 5, 0, 3, 0, 0, 0, 0, 0, 3, 0, 3, 8, 1, 5, 0, 1, 0, 2, 2, 0, 2, 1, 1, 3, 0, 1, 21, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0]","[0, 2, 2, 2, 1, 1, 0, 0, 1, 15, 1, 0, 5, 2, 12, 3, 23, 1, 0, 5, 1947, 2, 0, 0, 4, 6, 0, 1, 3, 3, 0, 40, 0, 4, 0, 6, 0, 2, 0, 0, 0, 2, 1, 2, 10, 0, 2023, 0, 0, 7, 0, 5, 2, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 2, 0, 7, 0, 20, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0]",702.6491228070175,1.9824561403508771,72.75438596491227,1.0175438596491229,"[2, 3, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 3, 2, 2, 2, 1, 1, 2, 3, 3, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 3, 2, 1, 2, 2]",7,38,12,24009889,24577253
728207190548689,FERRERO ROCHER,Food,2,"[291, 274, 1012, 1189, 107, 672, 6286, 333, 122, 679, 187, 90, 568, 672]","[3, 4, 759, 32, 44, 12, 1000, 1, 2, 495, 0, 1, 4, 9]","[6, 7, 303, 61, 23, 30, 668, 24, 2, 295, 5, 2, 15, 27]","[2, 0, 89, 19, 37, 6, 50, 1, 0, 84, 0, 0, 3, 6]",891.5714285714286,169.0,104.85714285714286,21.214285714285715,"[1, 1, 3, 1, 3, 2, 3, 2, 1, 3, 1, 2, 2, 2]",5,5,4,20588246,20640397
168423776607421,IBM,Computer Hardware,0,"[41, 37, 21, 177, 15, 20, 62, 76, 29, 31, 14, 36, 64, 164, 181, 45, 12, 188, 176, 208, 31, 36, 17, 118, 124, 26, 99, 89, 7, 43, 42, 5, 26, 80, 89, 175, 70, 109, 186, 157, 24, 282, 102, 90, 63, 23, 110, 32, 43, 40, 14, 29, 30, 22, 126, 58]","[0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 3, 1, 0, 0, 3, 0, 0, 2, 3, 1, 0, 2, 0, 0, 0, 3, 1, 0, 2, 16, 2, 0, 20, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 84, 0]","[2, 1, 0, 8, 0, 4, 11, 0, 3, 0, 0, 3, 5, 27, 9, 3, 0, 0, 12, 22, 0, 0, 0, 1, 22, 3, 11, 4, 1, 0, 0, 2, 2, 0, 2, 20, 2, 3, 4, 7, 4, 4, 1, 0, 0, 0, 1, 1, 1, 0, 0, 2, 4, 4, 121, 6]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0]",75.25,2.8214285714285716,6.125,0.30357142857142855,"[2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",49,5,2,15445,16353
170290829685289,Carrefour,Retail,2,"[1860, 1992, 178, 2012, 2199, 1952, 2093, 301, 2599, 1936, 1666, 1457, 559, 133, 6884, 6055, 522, 101, 4204, 2186, 242, 2133, 132, 4799, 2794, 17788, 1871, 6358, 1272, 1647, 1610, 112, 2836, 887, 2892, 244, 3985, 1540, 1829, 2101, 3995, 2135, 3110, 1129, 1250, 2162, 1794, 364, 1374, 960, 1313, 793, 1782, 1207, 2054, 1395, 1736, 1548, 1818, 2384, 194, 191, 87, 220, 591]","[5, 10, 3, 4, 8, 6, 11, 0, 6, 7, 10, 12, 21, 4, 107, 19, 106, 3, 200, 32, 2, 8, 3, 12, 10, 368, 4, 12, 372, 4, 2, 4, 89, 0, 6, 0, 653, 1, 3, 45, 549, 3, 38, 21, 5, 14, 3, 5, 5, 52, 0, 2, 6, 8, 24, 5, 3, 9, 4, 3, 4, 9, 0, 8, 4]","[14, 11, 5, 13, 16, 13, 16, 4, 24, 8, 17, 22, 18, 3, 75, 23, 104, 0, 222, 38, 18, 7, 5, 16, 22, 660, 14, 20, 308, 8, 8, 0, 172, 4, 20, 2, 586, 5, 10, 42, 566, 6, 33, 14, 12, 16, 18, 15, 4, 85, 3, 7, 8, 10, 17, 3, 9, 6, 6, 6, 7, 15, 2, 1, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 4, 0, 0, 106, 2, 0, 0, 205, 12, 0, 1, 0, 0, 7, 115, 0, 2, 394, 0, 0, 1, 11, 0, 1, 0, 1144, 0, 0, 35, 70, 0, 21, 10, 0, 5, 0, 1, 0, 28, 0, 0, 2, 1, 4, 2, 0, 5, 0, 1, 0, 8, 0, 3, 0]",2054.5692307692307,45.47692307692308,53.0,33.90769230769231,"[3, 2, 3, 1, 2, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 3, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 1, 1, 3, 3, 2, 3, 1, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3, 3, 3, 3]",14,16,35,923237,970413
1687189424896235,Sensodyne,Household & Personal Care,0,"[6, 16, 9, 15, 14, 5161, 7, 3797, 14, 463, 654, 4299, 4499, 4119, 3921, 16, 8, 13, 11, 5, 8, 6488]","[0, 2, 0, 0, 1, 0, 0, 2, 0, 5, 12, 0, 0, 1, 0, 11, 0, 1, 0, 1, 1, 1473]","[0, 0, 0, 4, 1, 8, 0, 6, 0, 2894, 3725, 7, 15, 11, 13, 2, 2, 1, 1, 1, 4, 1483]","[0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3059]",1524.6818181818182,68.63636363636364,371.72727272727275,139.36363636363637,"[1, 1, 3, 3, 1, 1, 1, 2, 1, 3, 3, 2, 1, 2, 2, 3, 2, 2, 2, 3, 1, 2]",8,8,6,15638,17068
